,City,Lat,Lng,Max Temp,Humidity,Wind Speed,Cloudiness,Country,Date
0,college,64.86,-147.8,62.6,51.0,4.7,75.0,US,1567642516.0
1,ushuaia,-54.81,-68.31,41.0,65.0,18.34,40.0,AR,1567642376.0
2,ribeira grande,38.52,-28.7,71.79,81.0,15.01,100.0,PT,1567642517.0
3,sergeyevka,53.88,67.42,47.31,83.0,8.14,99.0,KZ,1567642517.0
4,albany,42.65,-73.75,71.6,88.0,8.05,75.0,US,1567642518.0
5,bredasdorp,-34.53,20.04,48.99,87.0,4.92,70.0,ZA,1567642518.0
6,atuona,-9.8,-139.03,79.17,73.0,11.14,44.0,PF,1567642508.0
7,upernavik,72.79,-56.15,41.73,89.0,13.85,87.0,GL,1567642518.0
8,hermanus,-34.42,19.24,57.0,94.0,22.88,79.0,ZA,1567642519.0
9,cape town,-33.93,18.42,57.99,67.0,21.92,0.0,ZA,1567642466.0
10,srednekolymsk,67.46,153.71,56.49,40.0,12.21,21.0,RU,1567642519.0
11,butaritari,3.07,172.79,83.67,71.0,2.89,82.0,KI,1567642509.0
12,ancud,-41.87,-73.83,44.6,48.0,5.82,0.0,CL,1567642439.0
13,avarua,-21.21,-159.78,75.2,60.0,20.8,85.0,CK,1567642272.0
14,aklavik,68.22,-135.01,57.2,93.0,3.36,75.0,CA,1567642520.0
15,dikson,73.51,80.55,43.89,99.0,17.58,100.0,RU,1567642521.0
16,rikitea,-23.12,-134.97,72.69,70.0,8.28,100.0,PF,1567642521.0
17,castro,-42.48,-73.76,44.6,48.0,5.82,0.0,CL,1567642522.0
18,bluff,-23.58,149.07,79.71,16.0,10.31,17.0,AU,1567642234.0
19,sal rei,16.18,-22.92,80.6,78.0,12.75,40.0,CV,1567642522.0
20,nizhnyaya salda,58.07,60.71,48.03,99.0,4.07,100.0,RU,1567642522.0
21,mataura,-46.19,168.86,50.0,88.0,8.99,98.0,NZ,1567642522.0
22,nioro,13.79,-15.05,79.53,79.0,15.84,100.0,GM,1567642523.0
23,busselton,-33.64,115.35,41.0,69.0,11.16,12.0,AU,1567642523.0
24,la ronge,55.1,-105.3,59.0,77.0,9.17,75.0,CA,1567642523.0
25,laguna,16.17,-88.94,89.6,66.0,6.93,40.0,BZ,1567642380.0
26,barrow,-38.31,-60.23,34.53,87.0,2.1,95.0,AR,1567642524.0
27,hobart,-42.88,147.33,53.01,57.0,9.17,40.0,AU,1567642357.0
28,lebu,8.96,38.73,59.0,93.0,4.7,75.0,ET,1567642524.0
29,airai,-8.93,125.41,80.07,43.0,1.97,61.0,TL,1567642525.0
30,broken hill,-31.97,141.45,75.2,9.0,9.17,0.0,AU,1567642525.0
31,masty,53.42,24.54,53.97,84.0,4.97,40.0,BY,1567642525.0
32,salalah,17.01,54.1,78.8,94.0,3.36,90.0,OM,1567642526.0
33,bethel,60.79,-161.76,55.4,71.0,23.04,90.0,US,1567642401.0
34,vaini,15.34,74.49,75.93,93.0,7.16,98.0,IN,1567642526.0
35,ostrovnoy,68.05,39.51,48.21,88.0,14.9,50.0,RU,1567642527.0
36,chokurdakh,70.62,147.9,47.49,51.0,8.84,46.0,RU,1567642528.0
37,port alfred,-33.59,26.89,57.0,95.0,4.0,100.0,ZA,1567642529.0
38,byron bay,-28.65,153.62,81.0,49.0,9.17,0.0,AU,1567642529.0
39,isangel,-19.55,169.27,77.0,65.0,9.17,75.0,VU,1567642529.0
40,inhambane,-23.87,35.38,61.17,83.0,5.99,0.0,MZ,1567642530.0
41,tooele,40.53,-112.3,95.0,25.0,6.93,1.0,US,1567642308.0
42,tura,64.27,100.22,40.83,88.0,13.47,80.0,RU,1567642530.0
43,kavieng,-2.57,150.8,82.95,71.0,6.35,95.0,PG,1567642531.0
44,buin,-33.73,-70.74,57.2,62.0,10.29,75.0,CL,1567642531.0
45,genthin,52.41,12.16,64.99,82.0,1.99,100.0,DE,1567642531.0
46,vila franca do campo,37.72,-25.43,71.01,73.0,12.75,20.0,PT,1567642532.0
47,georgetown,6.8,-58.16,77.0,88.0,6.93,20.0,GY,1567642359.0
48,puerto escondido,15.86,-97.07,91.4,59.0,8.05,40.0,MX,1567642533.0
49,angren,41.01,70.08,53.07,52.0,2.98,2.0,UZ,1567642533.0
50,pierre,44.37,-100.35,86.0,37.0,24.16,1.0,US,1567642268.0
51,grindavik,63.84,-22.43,50.0,100.0,12.75,90.0,IS,1567642534.0
52,saldanha,41.42,-6.55,66.75,50.0,7.11,4.0,PT,1567642535.0
53,yatou,3.63,9.81,77.0,100.0,13.33,75.0,CM,1567642536.0
54,egvekinot,66.32,-179.17,40.11,85.0,10.16,98.0,RU,1567642356.0
55,east london,-33.02,27.91,55.77,92.0,5.44,100.0,ZA,1567642537.0
56,punta arenas,-53.16,-70.91,41.0,80.0,3.36,0.0,CL,1567642537.0
57,jamestown,-33.21,138.6,59.19,64.0,8.25,5.0,AU,1567642537.0
58,strezhevoy,60.73,77.6,41.0,100.0,2.21,90.0,RU,1567642538.0
59,sivas,39.75,37.01,46.4,100.0,3.36,0.0,TR,1567642538.0
60,saskylakh,71.97,114.09,31.11,81.0,7.7,93.0,RU,1567642538.0
61,tuatapere,-46.13,167.69,50.0,88.0,8.99,97.0,NZ,1567642276.0
62,ust-barguzin,53.41,109.03,52.71,88.0,2.84,32.0,RU,1567642539.0
63,sanchazi,30.43,103.62,73.99,94.0,0.58,40.0,CN,1567642540.0
64,pevek,69.7,170.27,40.29,83.0,3.85,7.0,RU,1567642540.0
65,livingston,32.58,-88.19,93.2,55.0,5.48,1.0,US,1567642135.0
66,arraial do cabo,-22.97,-42.02,69.45,94.0,12.97,97.0,BR,1567642541.0
67,qaanaaq,77.48,-69.36,30.57,50.0,5.19,21.0,GL,1567642541.0
68,micheweni,-4.97,39.83,77.01,81.0,13.22,8.0,TZ,1567642541.0
69,katsuura,33.93,134.5,78.8,94.0,11.41,75.0,JP,1567642541.0
70,tonaya,19.79,-103.97,70.89,78.0,1.63,72.0,MX,1567642542.0
71,ninghai,29.29,121.42,82.0,100.0,2.24,75.0,CN,1567642542.0
72,provideniya,64.42,-173.23,51.8,76.0,8.95,75.0,RU,1567642542.0
73,kurilsk,45.23,147.88,60.81,82.0,13.89,0.0,RU,1567642328.0
74,ponta do sol,-20.63,-46.0,80.43,33.0,8.68,42.0,BR,1567642543.0
75,necochea,-38.55,-58.74,43.0,66.0,4.0,64.0,AR,1567642544.0
76,new norfolk,-42.78,147.06,53.01,57.0,9.17,40.0,AU,1567642544.0
77,feni,23.02,91.41,80.07,90.0,9.53,99.0,BD,1567642545.0
78,xuddur,4.12,43.89,71.97,75.0,17.52,59.0,SO,1567642545.0
79,tasiilaq,65.61,-37.64,44.6,52.0,14.99,75.0,GL,1567642545.0
80,kaeo,-35.1,173.78,64.0,100.0,10.8,95.0,NZ,1567642546.0
81,kodiak,39.95,-94.76,78.8,57.0,3.67,1.0,US,1567642546.0
82,inirida,3.87,-67.92,77.55,80.0,1.03,64.0,CO,1567642546.0
83,hithadhoo,-0.6,73.08,82.95,79.0,15.14,32.0,MV,1567642547.0
84,kilindoni,-7.91,39.67,77.55,79.0,13.22,13.0,TZ,1567642547.0
85,clyde river,70.47,-68.59,41.0,80.0,6.93,90.0,CA,1567642547.0
86,yulara,-25.24,130.99,64.4,31.0,10.29,0.0,AU,1567642547.0
87,mangrol,25.33,76.51,82.41,77.0,2.75,99.0,IN,1567642548.0
88,sandy bay,-42.9,147.33,53.01,57.0,9.17,40.0,AU,1567642548.0
89,yellowknife,62.45,-114.38,60.8,44.0,11.41,75.0,CA,1567641842.0
90,alvdal,62.11,10.63,44.6,100.0,4.7,100.0,NO,1567642549.0
91,guhagar,17.48,73.19,80.97,83.0,18.45,100.0,IN,1567642550.0
92,namibe,-15.19,12.15,63.87,86.0,6.02,44.0,AO,1567642550.0
93,tambovka,47.32,47.38,58.65,49.0,9.04,0.0,RU,1567642551.0
94,laje,-13.18,-39.42,64.23,98.0,4.63,6.0,BR,1567642551.0
95,maragogi,-9.01,-35.22,71.43,93.0,3.02,97.0,BR,1567642328.0
96,guarumal,-1.88,-79.65,82.4,58.0,8.05,40.0,EC,1567642551.0
97,presidencia roque saenz pena,-26.79,-60.44,59.55,46.0,9.01,100.0,AR,1567642552.0
98,hofn,64.25,-15.21,32.55,70.0,8.01,0.0,IS,1567642529.0
99,anadyr,64.73,177.51,46.4,87.0,4.47,90.0,RU,1567642553.0
100,bridlington,54.08,-0.19,54.0,81.0,12.75,74.0,GB,1567642553.0
101,adolfo lopez mateos,26.8,-109.39,95.0,58.0,5.01,4.0,MX,1567642554.0
102,vanavara,60.35,102.28,45.87,85.0,2.62,0.0,RU,1567642554.0
103,cabo san lucas,22.89,-109.91,91.99,46.0,18.34,5.0,MX,1567642432.0
104,hualmay,-11.1,-77.61,60.81,89.0,8.3,0.0,PE,1567642555.0
105,carbonia,39.17,8.53,75.0,83.0,3.36,0.0,IT,1567642485.0
106,sao gabriel da cachoeira,-0.13,-67.09,81.33,59.0,1.05,22.0,BR,1567642555.0
107,iquitos,-3.75,-73.25,75.2,94.0,3.36,75.0,PE,1567642556.0
108,saint-philippe,45.36,-73.48,64.4,63.0,19.46,90.0,CA,1567642556.0
109,thompson,55.74,-97.86,55.4,35.0,6.93,20.0,CA,1567642557.0
110,coquimbo,-29.95,-71.34,53.6,81.0,10.29,90.0,CL,1567642557.0
111,vila velha,-3.71,-38.6,79.0,74.0,10.29,20.0,BR,1567642557.0
112,joinville,-26.3,-48.85,59.0,77.0,12.75,75.0,BR,1567642558.0
113,leningradskiy,69.38,178.42,39.21,89.0,10.65,100.0,RU,1567642436.0
114,yamada,36.58,137.08,84.99,88.0,2.24,75.0,JP,1567642558.0
115,makakilo city,21.35,-158.09,91.4,52.0,5.82,75.0,US,1567642392.0
116,acari,-6.44,-36.64,76.83,72.0,21.85,44.0,BR,1567642559.0
117,faanui,-16.48,-151.75,78.27,80.0,22.53,26.0,PF,1567642559.0
118,torbay,47.66,-52.73,66.0,93.0,16.11,90.0,CA,1567642559.0
119,henties bay,-22.12,14.28,55.99,89.0,1.01,0.0,NA,1567642560.0
120,kapaa,22.08,-159.32,89.6,59.0,14.99,40.0,US,1567642560.0
121,kaitangata,-46.28,169.85,53.01,65.0,11.01,100.0,NZ,1567642561.0
122,lasa,34.92,32.53,75.2,78.0,6.93,75.0,CY,1567642307.0
123,sunndalsora,62.68,8.55,51.8,81.0,26.4,100.0,NO,1567642561.0
124,lagoa,37.14,-8.45,78.01,88.0,3.36,0.0,PT,1567642562.0
125,phangnga,8.45,98.53,78.8,88.0,2.24,40.0,TH,1567642562.0
126,cidreira,-30.17,-50.22,48.93,67.0,8.55,0.0,BR,1567642563.0
127,holland,42.79,-86.11,64.99,77.0,3.36,1.0,US,1567642447.0
128,flinders,-34.58,150.85,70.0,63.0,1.12,40.0,AU,1567642563.0
129,waipawa,-39.94,176.59,60.01,90.0,6.22,95.0,NZ,1567642563.0
130,touros,-5.2,-35.46,75.2,94.0,4.7,75.0,BR,1567642564.0
131,sheksna,59.21,38.5,52.35,97.0,7.0,94.0,RU,1567642509.0
132,kupang,-10.16,123.6,78.8,65.0,19.46,20.0,ID,1567642564.0
133,gracac,43.65,20.83,51.8,100.0,1.12,0.0,RS,1567642564.0
134,la asuncion,-26.05,-65.39,39.75,86.0,2.42,100.0,AR,1567642565.0
135,lorengau,-2.02,147.27,82.59,78.0,8.12,88.0,PG,1567642266.0
136,marsh harbour,26.54,-77.06,84.03,80.0,23.71,14.0,BS,1567642318.0
137,pombas,-15.9,-54.74,81.15,24.0,2.53,4.0,BR,1567642566.0
138,mayo,63.59,-135.9,60.8,48.0,9.17,75.0,CA,1567642566.0
139,lebanon,40.34,-76.42,84.2,57.0,8.05,1.0,US,1567642566.0
140,port hardy,50.7,-127.42,64.4,77.0,8.05,20.0,CA,1567642273.0
141,chazuta,-6.57,-76.13,62.6,290.0,3.36,75.0,PE,1567642567.0
142,quatre cocos,-20.21,57.76,73.0,94.0,3.36,75.0,MU,1567642567.0
143,iqaluit,63.75,-68.52,44.6,75.0,3.36,90.0,CA,1567642567.0
144,puerto ayora,-0.74,-90.35,77.0,65.0,19.46,0.0,EC,1567642299.0
145,roslyakovo,69.05,33.22,50.0,87.0,4.47,75.0,RU,1567642568.0
146,altay,47.83,88.13,48.57,63.0,1.45,91.0,CN,1567642568.0
147,severo-kurilsk,50.68,156.12,49.65,95.0,16.75,23.0,RU,1567642568.0
148,maceio,-9.67,-35.74,71.6,88.0,8.05,75.0,BR,1567642569.0
149,kenai,60.55,-151.26,62.6,55.0,10.29,20.0,US,1567642569.0
150,victoria,5.28,115.24,80.6,94.0,2.1,90.0,BN,1567642570.0
151,carnarvon,-30.97,22.13,52.17,55.0,19.39,79.0,ZA,1567642570.0
152,dalbandin,28.9,64.41,80.43,12.0,9.78,39.0,PK,1567642570.0
153,harper,30.3,-99.24,90.0,31.0,4.7,40.0,US,1567642570.0
154,tilichiki,60.47,166.1,55.77,53.0,1.66,80.0,RU,1567642571.0
155,tuktoyaktuk,69.44,-133.03,51.8,76.0,9.17,90.0,CA,1567642571.0
156,nikolskoye,59.7,30.79,57.2,82.0,2.24,0.0,RU,1567642571.0
157,alyangula,-13.85,136.42,75.2,73.0,4.7,0.0,AU,1567642572.0
158,codrington,-28.95,153.24,80.01,55.0,5.82,0.0,AU,1567642572.0
159,coruripe,-10.12,-36.18,68.19,95.0,3.38,17.0,BR,1567642572.0
160,port macquarie,-31.43,152.91,79.0,45.0,3.36,11.0,AU,1567642573.0
161,kahului,20.89,-156.47,89.6,62.0,17.22,75.0,US,1567642485.0
162,sur,22.57,59.53,82.23,58.0,5.12,24.0,OM,1567642573.0
163,ilulissat,69.22,-51.1,42.8,81.0,4.7,99.0,GL,1567642356.0
164,baykit,61.68,96.39,41.91,95.0,2.75,82.0,RU,1567642574.0
165,longyearbyen,78.22,15.63,28.4,86.0,3.36,40.0,NO,1567642574.0
166,poum,41.28,20.71,56.31,58.0,3.33,0.0,MK,1567642575.0
167,sao joao da barra,-21.64,-41.05,72.51,85.0,10.42,76.0,BR,1567642575.0
168,hilo,19.71,-155.08,82.0,83.0,10.29,90.0,US,1567642575.0
169,frederico westphalen,-27.36,-53.4,50.19,72.0,8.59,81.0,BR,1567642576.0
170,terre-de-bas,15.85,-61.64,80.6,83.0,4.7,0.0,GP,1567642576.0
171,erzin,36.95,36.2,80.01,78.0,0.74,40.0,TR,1567642576.0
172,ihosy,-22.4,46.13,56.67,94.0,8.25,24.0,MG,1567642577.0
173,nome,30.04,-94.42,95.0,41.0,8.05,1.0,US,1567642577.0
174,kavaratti,10.57,72.64,82.59,79.0,18.81,100.0,IN,1567642577.0
175,brigantine,39.41,-74.36,84.2,74.0,9.17,1.0,US,1567642578.0
176,ambon,47.55,-2.56,59.0,82.0,6.93,0.0,FR,1567642578.0
177,khatanga,71.98,102.47,36.87,57.0,8.9,100.0,RU,1567642578.0
178,axim,4.87,-2.24,76.11,90.0,10.47,100.0,GH,1567642579.0
179,pedro juan caballero,-22.55,-55.74,69.99,59.0,8.79,81.0,PY,1567642579.0
180,naze,5.43,7.07,74.49,96.0,2.84,99.0,NG,1567642580.0
181,lata,30.78,78.62,43.71,90.0,0.83,94.0,IN,1567642580.0
182,kaseda,31.42,130.32,78.8,83.0,5.82,75.0,JP,1567642581.0
183,enshi,30.29,109.48,63.33,90.0,3.56,73.0,CN,1567642585.0
184,bambous virieux,-20.34,57.76,73.0,94.0,3.36,75.0,MU,1567642585.0
185,songjianghe,42.18,127.48,67.29,75.0,2.68,53.0,CN,1567642586.0
186,mar del plata,-46.43,-67.52,33.99,53.0,9.78,0.0,AR,1567642586.0
187,havelock,34.88,-76.9,81.0,83.0,8.39,90.0,US,1567642583.0
188,tyshkivka,50.76,32.34,55.23,84.0,8.08,75.0,UA,1567642589.0
189,luderitz,-26.65,15.16,64.4,48.0,14.99,6.0,NA,1567642589.0
190,hambantota,6.12,81.12,81.51,82.0,14.09,95.0,LK,1567642589.0
191,sao joao del rei,-21.14,-44.26,68.0,60.0,4.7,0.0,BR,1567642590.0
192,guadalupe,25.68,-100.26,68.0,93.0,2.93,90.0,MX,1567642590.0
193,fortuna,40.6,-124.16,69.01,72.0,11.41,1.0,US,1567642590.0
194,qaqortoq,60.72,-46.03,48.2,61.0,16.11,1.0,GL,1567642347.0
195,port hedland,-20.31,118.58,68.0,88.0,3.36,0.0,AU,1567642591.0
196,morros,-2.87,-44.04,80.6,78.0,11.41,0.0,BR,1567642591.0
197,eydhafushi,5.1,73.07,82.41,77.0,7.16,69.0,MV,1567642592.0
198,mporokoso,-9.37,30.12,59.19,58.0,4.5,1.0,ZM,1567642592.0
199,hasaki,35.73,140.83,78.8,83.0,6.93,75.0,JP,1567642593.0
200,riyadh,24.63,46.72,89.6,24.0,3.36,0.0,SA,1567642329.0
201,petropavlovsk-kamchatskiy,53.05,158.65,59.0,77.0,2.24,20.0,RU,1567642594.0
202,yeniseysk,58.45,92.17,46.77,98.0,2.89,100.0,RU,1567642594.0
203,mao,19.55,-71.08,86.0,70.0,11.41,40.0,DO,1567642595.0
204,scottsboro,34.67,-86.03,91.4,49.0,4.7,1.0,US,1567642596.0
205,ayna,38.55,-2.07,71.01,83.0,6.93,0.0,ES,1567642597.0
206,verkhoturye,58.86,60.81,48.03,98.0,2.37,97.0,RU,1567642597.0
207,havre,48.55,-109.68,89.6,9.0,21.92,1.0,US,1567642423.0
208,yangliuqing,39.14,117.0,78.01,57.0,4.47,0.0,CN,1567642598.0
209,road town,18.42,-64.62,84.2,78.0,5.82,1.0,VG,1567642598.0
210,palmer,-34.85,139.16,61.0,82.0,8.05,75.0,AU,1567642598.0
211,madang,35.32,102.79,46.41,81.0,1.79,59.0,CN,1567642599.0
212,tevaitoa,-16.78,-151.5,77.91,79.0,23.26,9.0,PF,1567642600.0
213,tulare,36.21,-119.35,102.0,16.0,5.82,1.0,US,1567642600.0
214,mattru,7.62,-11.83,74.67,96.0,3.96,100.0,SL,1567642601.0
215,rincon,8.46,-82.28,77.0,94.0,5.82,75.0,PA,1567642602.0
216,viedma,-40.81,-62.99,41.73,57.0,3.67,97.0,AR,1567642602.0
217,talcahuano,-36.72,-73.12,51.8,93.0,11.41,90.0,CL,1567642307.0
218,puro,13.13,123.76,81.33,79.0,0.78,100.0,PH,1567642603.0
219,xai-xai,-25.04,33.64,62.25,60.0,4.36,0.0,MZ,1567642603.0
220,woodward,36.43,-99.39,91.4,27.0,14.99,1.0,US,1567642604.0
221,xiazhen,23.89,120.95,87.01,88.0,2.24,75.0,TW,1567642604.0
222,ucluelet,48.94,-125.55,78.01,72.0,10.29,5.0,CA,1567642604.0
223,yurga,55.71,84.93,41.73,96.0,2.62,28.0,RU,1567642605.0
224,guozhen,29.3,113.14,75.57,74.0,8.81,81.0,CN,1567642605.0
225,tromso,69.65,18.96,50.0,76.0,19.46,75.0,NO,1567642605.0
226,dubbo,-32.25,148.6,66.2,34.0,6.93,0.0,AU,1567642606.0
227,mandalgovi,45.76,106.27,60.27,65.0,9.1,18.0,MN,1567642606.0
228,nyaunglebin,17.95,96.73,74.85,97.0,3.62,100.0,MM,1567642606.0
229,putina,-14.91,-69.87,46.4,81.0,8.05,90.0,PE,1567642607.0
230,nguru,12.88,10.45,84.57,50.0,8.84,81.0,NG,1567642607.0
231,mizdah,31.45,12.98,69.63,70.0,5.53,11.0,LY,1567642607.0
232,teya,21.05,-89.07,95.0,50.0,9.17,75.0,MX,1567642608.0
233,mankato,44.16,-94.0,72.0,56.0,4.7,1.0,US,1567642536.0
234,vardo,39.62,-77.74,84.2,48.0,8.05,1.0,US,1567642608.0
235,dakar,14.69,-17.45,80.6,94.0,8.05,20.0,SN,1567642500.0
236,medicine hat,50.04,-110.68,84.2,25.0,25.28,20.0,CA,1567642609.0
237,zastron,-30.3,27.08,41.19,56.0,4.63,0.0,ZA,1567642609.0
238,dingle,11.0,122.67,80.43,76.0,2.93,97.0,PH,1567642609.0
239,kampong thum,12.71,104.89,77.37,87.0,3.18,100.0,KH,1567642610.0
240,talaya,55.79,84.89,42.8,93.0,2.24,28.0,RU,1567642610.0
241,imelda,7.64,122.93,81.33,80.0,2.13,100.0,PH,1567642611.0
242,tiksi,71.64,128.87,45.15,83.0,14.14,48.0,RU,1567642611.0
243,bemidji,47.48,-94.89,66.2,55.0,4.7,1.0,US,1567642611.0
244,barcelona,41.38,2.18,75.99,88.0,6.93,20.0,ES,1567642443.0
245,beloha,-25.17,45.06,64.23,97.0,6.24,26.0,MG,1567642612.0
246,arawa,-3.93,119.75,79.17,74.0,12.19,65.0,ID,1567642612.0
247,igarka,67.47,86.57,42.99,87.0,4.85,76.0,RU,1567642613.0
248,narsaq,60.91,-46.05,46.4,65.0,13.87,1.0,GL,1567642613.0
249,tautira,-17.73,-149.15,84.2,66.0,8.05,20.0,PF,1567642614.0
250,wanning,48.64,13.53,59.0,82.0,3.36,0.0,AT,1567642614.0
251,warrington,53.39,-2.59,57.2,76.0,13.87,75.0,GB,1567642614.0
252,rocha,-34.48,-54.34,35.97,88.0,5.39,47.0,UY,1567642615.0
253,komsomolskiy,67.55,63.78,45.69,90.0,8.57,17.0,RU,1567642615.0
254,puxinana,-7.16,-35.96,69.8,94.0,9.17,75.0,BR,1567642615.0
255,kruisfontein,-34.0,24.73,54.15,87.0,4.7,100.0,ZA,1567642615.0
256,port moresby,-9.47,147.16,82.4,54.0,17.22,90.0,PG,1567642613.0
257,pestretsy,55.75,49.66,44.6,87.0,2.24,0.0,RU,1567642616.0
258,nanortalik,60.14,-45.24,41.91,83.0,4.74,0.0,GL,1567642616.0
259,paracuru,-3.41,-39.03,79.0,74.0,10.29,20.0,BR,1567642393.0
260,flagstaff,35.2,-111.65,97.0,40.0,9.17,90.0,US,1567642398.0
261,basoko,1.23,23.61,69.45,96.0,2.24,93.0,CD,1567642617.0
262,vesyegonsk,58.67,37.27,50.91,97.0,4.7,94.0,RU,1567642618.0
263,alamosa,37.47,-105.87,84.2,25.0,10.29,1.0,US,1567642374.0
264,cortland,42.6,-76.18,69.01,82.0,3.36,40.0,US,1567642618.0
265,inuvik,68.36,-133.71,57.2,71.0,6.93,75.0,CA,1567642619.0
266,portland,43.66,-70.25,72.0,88.0,4.7,20.0,US,1567642130.0
267,doctor arroyo,23.67,-100.18,64.95,74.0,8.86,100.0,MX,1567642619.0
268,saint george,39.45,22.34,77.0,49.0,0.89,0.0,GR,1567642620.0
269,eureka,40.8,-124.16,69.01,72.0,12.75,1.0,US,1567642460.0
270,craig,40.52,-107.55,86.0,20.0,10.29,1.0,US,1567642620.0
271,sao filipe,14.9,-24.5,79.53,87.0,13.94,24.0,CV,1567642621.0
272,tagusao,9.19,117.81,82.59,71.0,5.48,99.0,PH,1567642621.0
273,labuhan,-2.54,115.51,78.09,67.0,0.22,58.0,ID,1567642586.0
274,mahebourg,-20.41,57.7,73.0,94.0,3.36,75.0,MU,1567642622.0
275,three hills,51.7,-113.27,75.99,41.0,13.87,20.0,CA,1567642477.0
276,fairbanks,64.84,-147.72,62.6,51.0,4.7,75.0,US,1567642378.0
277,san benito,6.13,-73.51,69.99,87.0,3.4,69.0,CO,1567642623.0
278,souillac,45.6,-0.6,57.99,87.0,5.82,40.0,FR,1567642624.0
279,the valley,18.22,-63.06,84.2,69.0,9.17,20.0,AI,1567642624.0
280,lenger,42.18,69.89,59.0,41.0,2.24,0.0,KZ,1567642624.0
281,galveston,40.58,-86.19,73.4,73.0,6.93,90.0,US,1567642625.0
282,nishihara,35.74,139.53,81.0,83.0,4.7,75.0,JP,1567642625.0
283,balakhninskiy,58.01,114.28,47.49,79.0,2.82,100.0,RU,1567642626.0
284,ust-nera,64.57,143.24,45.33,66.0,4.5,100.0,RU,1567642626.0
285,matara,-3.48,29.48,52.35,74.0,1.25,2.0,BI,1567642627.0
286,surt,31.21,16.59,78.81,67.0,8.72,0.0,LY,1567642627.0
287,prince rupert,54.32,-130.32,59.0,82.0,4.7,1.0,CA,1567642627.0
288,clarence town,-32.59,151.78,69.01,77.0,11.41,75.0,AU,1567642628.0
289,sigli,5.38,95.96,72.87,81.0,4.0,94.0,ID,1567642630.0
290,ishigaki,24.34,124.16,78.8,100.0,28.86,75.0,JP,1567642630.0
291,zhigansk,66.77,123.37,44.25,59.0,5.88,72.0,RU,1567642630.0
292,sisimiut,66.94,-53.67,41.01,87.0,3.85,77.0,GL,1567642631.0
293,torrington,42.06,-104.18,95.0,13.0,1.28,1.0,US,1567642503.0
294,nha trang,12.24,109.19,84.2,70.0,11.41,75.0,VN,1567642631.0
295,nabire,-3.36,135.5,70.53,95.0,4.27,100.0,ID,1567642632.0
